date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue
2024-04-05,App Install,PA,TikTok_App Install_PA,29832,165,794.07,2592.65
2024-04-05,App Install,NC,TikTok_App Install_NC,16551,42,229.13,939.59
2024-04-06,Search,GA,TikTok_Search_GA,8770,149,428.97,2043.46
2024-04-06,Search,NC,TikTok_Search_NC,26783,6,995.82,1941.58
2024-04-06,Display,TX,TikTok_Display_TX,3674,27,1297.45,4099.19
2024-04-06,Display,GA,TikTok_Display_GA,11049,294,390.3,1556.56
2024-04-06,Display,NC,TikTok_Display_NC,17692,168,845.99,5773.14
2024-04-06,Display,MI,TikTok_Display_MI,14255,126,838.7,3188.01
2024-04-06,Video,CA,TikTok_Video_CA,12462,27,1481.7,6938.78
2024-04-06,Video,TX,TikTok_Video_TX,17259,66,1298.62,7526.43
2024-04-06,Video,FL,TikTok_Video_FL,6893,131,30.07,106.08
2024-04-06,Video,PA,TikTok_Video_PA,26254,273,1112.16,5643.18
2024-04-06,Video,NC,TikTok_Video_NC,28638,102,44.82,97.11
2024-04-06,Shopping,IL,TikTok_Shopping_IL,5983,244,586.34,3029.73
2024-04-06,Shopping,PA,TikTok_Shopping_PA,2720,40,542.14,3732.63
2024-04-06,Shopping,NC,TikTok_Shopping_NC,22230,69,697.88,1742.81
2024-04-06,Shopping,MI,TikTok_Shopping_MI,22199,162,1277.86,8494.27
2024-04-06,Discovery,NY,TikTok_Discovery_NY,29402,126,480.34,1282.96
2024-04-06,App Install,NY,TikTok_App Install_NY,28325,122,1412.01,5180.93
2024-04-06,App Install,PA,TikTok_App Install_PA,21721,118,415.94,2164.94
2024-04-06,App Install,MI,TikTok_App Install_MI,18689,18,544.71,3699.76
2024-04-07,Search,NY,TikTok_Search_NY,24079,81,892.92,2007.92
2024-04-07,Search,IL,TikTok_Search_IL,11239,157,124.79,528.33
2024-04-07,Search,OH,TikTok_Search_OH,17146,100,712.38,4174.45
2024-04-07,Search,MI,TikTok_Search_MI,2827,139,1385.54,3076.68
2024-04-07,Display,TX,TikTok_Display_TX,17411,87,784.58,2787.92
2024-04-07,Display,MI,TikTok_Display_MI,13536,287,1369.63,6145.76
2024-04-07,Video,TX,TikTok_Video_TX,27639,257,995.48,6902.54
2024-04-07,Video,FL,TikTok_Video_FL,3132,16,552.57,3299.57
2024-04-07,Discovery,CA,TikTok_Discovery_CA,24385,285,424.75,2571.14
2024-04-07,Discovery,NY,TikTok_Discovery_NY,4684,178,1051.01,4963.96
2024-04-07,Discovery,IL,TikTok_Discovery_IL,22899,100,461.29,2378.76
2024-04-07,Discovery,GA,TikTok_Discovery_GA,13382,181,200.65,1083.84
2024-04-07,App Install,CA,TikTok_App Install_CA,12281,142,1178.22,2430.91
2024-04-07,App Install,IL,TikTok_App Install_IL,13159,277,734.43,2425.09
2024-04-07,App Install,PA,TikTok_App Install_PA,11421,32,1417.57,6468.96
2024-04-08,Search,CA,TikTok_Search_CA,14182,34,84.32,454.67
2024-04-08,Search,NY,TikTok_Search_NY,3137,240,481.87,2797.58
2024-04-08,Search,PA,TikTok_Search_PA,26091,83,260.63,490.01
2024-04-08,Search,MI,TikTok_Search_MI,25105,226,1489.2,8679.22
2024-04-08,Display,CA,TikTok_Display_CA,12293,250,585.88,3971.8
2024-04-08,Display,NC,TikTok_Display_NC,16128,201,423.04,2890.31
2024-04-08,Video,IL,TikTok_Video_IL,13777,32,288.36,1047.37
2024-04-08,Video,GA,TikTok_Video_GA,19668,232,943.91,3412.63
2024-04-08,Shopping,TX,TikTok_Shopping_TX,1654,65,1043.47,3567.74
2024-04-08,Shopping,PA,TikTok_Shopping_PA,11472,251,89.35,441.15
2024-04-08,Discovery,NY,TikTok_Discovery_NY,20712,230,1287.59,4754.63
2024-04-08,Discovery,IL,TikTok_Discovery_IL,8565,273,1410.63,7418.37
2024-04-08,App Install,FL,TikTok_App Install_FL,23343,60,1079.33,4061.11
2024-04-09,Search,OH,TikTok_Search_OH,20306,298,1161.39,4930.93
2024-04-09,Search,GA,TikTok_Search_GA,17433,161,1170.06,4481.63
2024-04-09,Search,MI,TikTok_Search_MI,3471,218,149.8,761.82
2024-04-09,Display,GA,TikTok_Display_GA,21290,101,149.5,749.79
2024-04-09,Video,FL,TikTok_Video_FL,2622,19,1293.53,3631.34
2024-04-09,Video,IL,TikTok_Video_IL,16559,15,574.65,3116.86
2024-04-09,Video,OH,TikTok_Video_OH,11510,277,1136.17,3829.32
2024-04-09,Shopping,IL,TikTok_Shopping_IL,16752,217,788.3,2350.06
2024-04-09,Shopping,GA,TikTok_Shopping_GA,19555,271,1051.54,3214.76
2024-04-09,Shopping,MI,TikTok_Shopping_MI,11240,125,1154.44,8015.34
2024-04-09,Discovery,NY,TikTok_Discovery_NY,25047,194,1048.76,2192.05
2024-04-09,Discovery,TX,TikTok_Discovery_TX,3830,168,1259.94,2776.05
2024-04-09,App Install,NY,TikTok_App Install_NY,2292,215,325.71,1426.03
2024-04-09,App Install,TX,TikTok_App Install_TX,1591,242,406.96,2642.97
2024-04-09,App Install,FL,TikTok_App Install_FL,26097,43,95.37,360.3
2024-04-09,App Install,OH,TikTok_App Install_OH,14102,145,335.52,1092.18
2024-04-09,App Install,GA,TikTok_App Install_GA,24242,197,1456.63,4197.88
2024-04-10,Search,PA,TikTok_Search_PA,24160,174,251.6,923.85
2024-04-10,Display,TX,TikTok_Display_TX,12488,106,1012.77,6683.8
2024-04-10,Display,FL,TikTok_Display_FL,2180,164,817.9,2192.99
2024-04-10,Video,CA,TikTok_Video_CA,24233,136,82.23,284.66
2024-04-10,Video,IL,TikTok_Video_IL,20580,44,1442.96,10051.3
2024-04-10,Video,PA,TikTok_Video_PA,4930,192,994.35,6509.29
2024-04-10,Video,NC,TikTok_Video_NC,12756,31,774.67,1538.47
2024-04-10,Shopping,FL,TikTok_Shopping_FL,19835,188,620.71,2760.57
2024-04-10,Shopping,OH,TikTok_Shopping_OH,10234,112,930.41,5438.38
2024-04-10,Discovery,CA,TikTok_Discovery_CA,27553,189,747.85,5075.51
2024-04-10,Discovery,TX,TikTok_Discovery_TX,4621,6,707.45,4855.0
2024-04-10,App Install,CA,TikTok_App Install_CA,27984,166,52.81,208.31
2024-04-11,Search,IL,TikTok_Search_IL,8371,91,455.53,919.74
2024-04-11,Search,PA,TikTok_Search_PA,28923,127,1044.59,4999.01
2024-04-11,Search,OH,TikTok_Search_OH,24715,293,719.92,4462.18
2024-04-11,Search,MI,TikTok_Search_MI,3478,45,1149.81,6834.74
2024-04-11,Display,TX,TikTok_Display_TX,27229,83,834.95,1975.34
2024-04-11,Display,FL,TikTok_Display_FL,25412,288,634.4,3966.59
2024-04-11,Display,IL,TikTok_Display_IL,10263,72,964.94,6402.82
2024-04-11,Display,PA,TikTok_Display_PA,5371,84,281.09,856.55
2024-04-11,Display,OH,TikTok_Display_OH,4740,33,52.16,120.07
2024-04-11,Display,MI,TikTok_Display_MI,2511,87,419.19,1268.53
2024-04-11,Video,IL,TikTok_Video_IL,4319,87,918.12,6298.81
2024-04-11,Discovery,TX,TikTok_Discovery_TX,21535,145,35.11,97.74
2024-04-11,Discovery,GA,TikTok_Discovery_GA,4497,70,743.18,2063.04
2024-04-12,Search,IL,TikTok_Search_IL,16964,98,1046.08,2939.55
2024-04-12,Search,PA,TikTok_Search_PA,6597,226,274.28,721.87
2024-04-12,Search,MI,TikTok_Search_MI,11163,47,319.37,2133.95
2024-04-12,Display,CA,TikTok_Display_CA,13108,116,526.64,3671.13
2024-04-12,Display,NY,TikTok_Display_NY,10044,19,1163.97,7311.32
2024-04-12,Display,IL,TikTok_Display_IL,6128,54,1498.05,5027.94
2024-04-12,Display,GA,TikTok_Display_GA,22629,133,1222.13,4664.78
2024-04-12,Display,NC,TikTok_Display_NC,29155,295,354.16,1938.1
2024-04-12,Video,PA,TikTok_Video_PA,6947,240,439.15,1595.24
2024-04-12,Shopping,NY,TikTok_Shopping_NY,12467,233,777.44,5212.77
2024-04-12,Shopping,FL,TikTok_Shopping_FL,19482,16,530.31,3057.07
2024-04-12,Discovery,FL,TikTok_Discovery_FL,18835,102,50.59,217.89
2024-04-12,App Install,OH,TikTok_App Install_OH,12978,132,1117.72,7557.5
2024-04-12,App Install,NC,TikTok_App Install_NC,5067,200,869.92,4572.12
2024-04-13,Search,TX,TikTok_Search_TX,12590,175,1233.58,6566.26
2024-04-13,Search,GA,TikTok_Search_GA,12135,36,1341.47,8513.1
2024-04-13,Search,MI,TikTok_Search_MI,15104,41,239.97,1255.15
2024-04-13,Display,TX,TikTok_Display_TX,24714,296,1246.28,8397.78
2024-04-13,Display,OH,TikTok_Display_OH,25589,141,280.67,927.09
2024-04-13,Display,NC,TikTok_Display_NC,28364,84,64.49,223.45
2024-04-13,Video,CA,TikTok_Video_CA,28958,39,463.55,1366.27
2024-04-13,Video,NY,TikTok_Video_NY,29651,111,733.33,2636.46
2024-04-13,Video,PA,TikTok_Video_PA,17981,176,1023.46,6822.96
2024-04-13,Video,OH,TikTok_Video_OH,3056,191,383.93,2623.77
2024-04-13,Video,NC,TikTok_Video_NC,9532,88,1114.31,6475.19
2024-04-13,Shopping,TX,TikTok_Shopping_TX,14052,200,456.99,1210.71
2024-04-13,Shopping,PA,TikTok_Shopping_PA,1803,20,706.5,1563.14
2024-04-13,Shopping,NC,TikTok_Shopping_NC,13336,153,799.86,1478.29
2024-04-13,Discovery,NY,TikTok_Discovery_NY,21894,265,739.08,4083.84
2024-04-13,Discovery,TX,TikTok_Discovery_TX,22057,136,888.73,5419.9
2024-04-13,App Install,NY,TikTok_App Install_NY,23861,150,865.61,2494.34
2024-04-13,App Install,PA,TikTok_App Install_PA,9494,35,703.88,3723.85
2024-04-13,App Install,GA,TikTok_App Install_GA,3388,183,574.59,1062.14
2024-04-14,Search,FL,TikTok_Search_FL,4293,232,1451.0,5310.89
2024-04-14,Search,OH,TikTok_Search_OH,4446,175,622.61,2955.79
2024-04-14,Search,NC,TikTok_Search_NC,11731,247,106.07,277.02
2024-04-14,Display,NY,TikTok_Display_NY,14735,67,202.7,1321.09
2024-04-14,Display,TX,TikTok_Display_TX,25122,246,1273.72,3988.64
2024-04-14,Display,IL,TikTok_Display_IL,14323,23,607.54,3138.09
2024-04-14,Display,OH,TikTok_Display_OH,7559,260,304.56,1051.19
2024-04-14,Display,GA,TikTok_Display_GA,2937,23,760.26,3342.24
2024-04-14,Display,NC,TikTok_Display_NC,18382,229,243.2,1365.56
2024-04-14,Video,IL,TikTok_Video_IL,20478,228,1087.24,2151.98
2024-04-14,Shopping,NY,TikTok_Shopping_NY,29055,299,379.2,829.21
2024-04-14,Shopping,FL,TikTok_Shopping_FL,19999,142,1165.71,2254.31
2024-04-14,Shopping,OH,TikTok_Shopping_OH,26430,236,1413.99,3358.38
2024-04-14,App Install,NY,TikTok_App Install_NY,14471,174,1236.62,3181.79
2024-04-14,App Install,FL,TikTok_App Install_FL,20004,277,1407.16,5704.87
2024-04-14,App Install,MI,TikTok_App Install_MI,23399,92,861.32,4818.13
2024-04-15,Search,NY,TikTok_Search_NY,15925,101,58.27,233.98
2024-04-15,Search,GA,TikTok_Search_GA,2263,266,1046.01,2615.78
2024-04-15,Display,NY,TikTok_Display_NY,12147,117,310.76,1790.7
2024-04-15,Display,FL,TikTok_Display_FL,13126,97,1017.6,6019.64
2024-04-15,Display,IL,TikTok_Display_IL,15121,203,975.11,1837.1
2024-04-15,Video,MI,TikTok_Video_MI,8343,15,845.37,1528.91
2024-04-15,Shopping,TX,TikTok_Shopping_TX,25318,249,604.89,2609.32
2024-04-15,Shopping,GA,TikTok_Shopping_GA,13751,182,94.74,363.2
2024-04-15,Discovery,CA,TikTok_Discovery_CA,1368,179,550.7,2497.92
2024-04-15,Discovery,PA,TikTok_Discovery_PA,12319,27,641.65,3229.99
2024-04-15,Discovery,OH,TikTok_Discovery_OH,12649,263,1249.29,4532.09
2024-04-15,App Install,CA,TikTok_App Install_CA,9060,152,1169.01,7236.12
2024-04-15,App Install,NY,TikTok_App Install_NY,6400,205,100.81,188.2
2024-04-15,App Install,GA,TikTok_App Install_GA,10674,263,191.05,1236.28
2024-04-16,Search,FL,TikTok_Search_FL,27812,52,691.38,2247.84
2024-04-16,Search,PA,TikTok_Search_PA,1263,249,670.12,2366.03
2024-04-16,Display,IL,TikTok_Display_IL,28669,233,550.99,3684.04
2024-04-16,Display,PA,TikTok_Display_PA,27476,169,107.08,492.54
2024-04-16,Display,GA,TikTok_Display_GA,18693,35,342.98,1501.43
2024-04-16,Video,FL,TikTok_Video_FL,8637,171,1415.47,9088.4
2024-04-16,Video,MI,TikTok_Video_MI,18381,270,183.84,385.14
2024-04-16,Shopping,CA,TikTok_Shopping_CA,28557,18,335.01,1543.32
2024-04-16,Shopping,NY,TikTok_Shopping_NY,680,132,962.0,5744.53
2024-04-16,Shopping,PA,TikTok_Shopping_PA,1305,212,44.15,236.84
2024-04-16,Discovery,NY,TikTok_Discovery_NY,29337,209,154.02,292.03
2024-04-16,Discovery,PA,TikTok_Discovery_PA,29563,152,1124.94,6155.3
2024-04-16,Discovery,GA,TikTok_Discovery_GA,15777,77,213.95,573.03
2024-04-16,App Install,CA,TikTok_App Install_CA,26439,14,530.5,3108.06
2024-04-16,App Install,TX,TikTok_App Install_TX,17644,200,58.41,363.11
2024-04-17,Search,GA,TikTok_Search_GA,29231,235,1469.47,5336.88
2024-04-17,Search,MI,TikTok_Search_MI,14947,95,372.92,1241.44
2024-04-17,Video,NY,TikTok_Video_NY,7798,36,782.77,3193.29
2024-04-17,Video,OH,TikTok_Video_OH,19257,116,991.27,2710.68
2024-04-17,Video,GA,TikTok_Video_GA,16464,151,1400.75,3730.05
2024-04-17,Shopping,CA,TikTok_Shopping_CA,3069,156,617.26,4161.94
2024-04-17,Shopping,IL,TikTok_Shopping_IL,27389,223,753.15,4234.8
2024-04-17,Shopping,GA,TikTok_Shopping_GA,10898,198,1419.78,5709.53
2024-04-17,Discovery,NY,TikTok_Discovery_NY,12313,71,1110.52,6893.18
2024-04-17,Discovery,IL,TikTok_Discovery_IL,1860,173,398.3,2039.61
2024-04-17,App Install,TX,TikTok_App Install_TX,13281,106,1127.36,4239.39
2024-04-17,App Install,IL,TikTok_App Install_IL,1927,136,462.49,2109.67
2024-04-17,App Install,PA,TikTok_App Install_PA,6506,212,1196.67,8303.38
2024-04-17,App Install,NC,TikTok_App Install_NC,16208,181,1004.31,2859.57
2024-04-17,App Install,MI,TikTok_App Install_MI,23616,58,938.41,5573.08
2024-04-18,Search,FL,TikTok_Search_FL,26770,36,787.95,4553.4
2024-04-18,Search,IL,TikTok_Search_IL,20363,146,1219.78,2642.38
2024-04-18,Display,CA,TikTok_Display_CA,4040,107,1174.75,5535.82
2024-04-18,Display,OH,TikTok_Display_OH,2001,162,356.89,2209.01
2024-04-18,Video,CA,TikTok_Video_CA,15129,33,681.63,2743.26
2024-04-18,Video,FL,TikTok_Video_FL,26564,102,1458.55,5042.43
2024-04-18,Video,NC,TikTok_Video_NC,13248,205,1292.18,3730.13
2024-04-18,Video,MI,TikTok_Video_MI,12174,134,723.49,1620.32
2024-04-18,Shopping,NY,TikTok_Shopping_NY,14123,119,250.25,861.65
2024-04-18,Shopping,GA,TikTok_Shopping_GA,18380,140,989.3,3923.74
2024-04-18,Discovery,CA,TikTok_Discovery_CA,2471,190,1124.53,4796.33
2024-04-18,Discovery,TX,TikTok_Discovery_TX,8853,205,73.34,319.87
2024-04-18,Discovery,GA,TikTok_Discovery_GA,26389,84,511.28,2719.18
2024-04-18,Discovery,NC,TikTok_Discovery_NC,14479,173,1393.01,7250.38
2024-04-18,App Install,NY,TikTok_App Install_NY,11263,290,726.59,3115.9
2024-04-18,App Install,FL,TikTok_App Install_FL,4251,246,1150.0,3763.07
2024-04-18,App Install,GA,TikTok_App Install_GA,27318,277,981.81,2601.38
2024-04-19,Search,TX,TikTok_Search_TX,15385,197,733.66,2802.69
2024-04-19,Search,GA,TikTok_Search_GA,8587,266,1141.3,7813.3
2024-04-19,Display,NY,TikTok_Display_NY,22973,157,953.72,2557.35
2024-04-19,Display,TX,TikTok_Display_TX,29514,139,673.91,2375.4
2024-04-19,Video,TX,TikTok_Video_TX,20379,244,596.08,3215.52
2024-04-19,Video,FL,TikTok_Video_FL,18200,36,430.66,1312.65
2024-04-19,Video,NC,TikTok_Video_NC,9393,185,1160.89,5214.78
2024-04-19,Shopping,TX,TikTok_Shopping_TX,10917,243,1350.93,4118.06
2024-04-19,Shopping,PA,TikTok_Shopping_PA,25711,36,259.08,1674.8
2024-04-19,Discovery,GA,TikTok_Discovery_GA,28048,236,618.84,3972.66
2024-04-19,App Install,FL,TikTok_App Install_FL,26126,233,838.31,2352.59
2024-04-19,App Install,PA,TikTok_App Install_PA,5639,213,210.21,1343.86
2024-04-19,App Install,OH,TikTok_App Install_OH,3311,113,585.79,2497.39
2024-04-19,App Install,GA,TikTok_App Install_GA,23394,258,320.31,1062.52
2024-04-19,App Install,MI,TikTok_App Install_MI,14431,296,1045.53,2520.06
2024-04-20,Search,TX,TikTok_Search_TX,20728,164,1127.7,5905.98
2024-04-20,Search,MI,TikTok_Search_MI,15718,43,768.25,2102.55
2024-04-20,Display,TX,TikTok_Display_TX,18589,257,625.08,4294.78
2024-04-20,Display,IL,TikTok_Display_IL,3514,238,180.68,1116.38
2024-04-20,Display,MI,TikTok_Display_MI,10836,279,574.79,1550.3
2024-04-20,Video,TX,TikTok_Video_TX,25971,101,459.7,995.23
2024-04-20,Discovery,FL,TikTok_Discovery_FL,20348,246,990.14,6803.03
2024-04-20,Discovery,IL,TikTok_Discovery_IL,13318,64,338.01,2002.87
2024-04-20,Discovery,GA,TikTok_Discovery_GA,11928,103,618.36,2064.8
2024-04-20,Discovery,MI,TikTok_Discovery_MI,24673,189,389.9,2109.61
2024-04-20,App Install,FL,TikTok_App Install_FL,13721,87,525.83,1766.54
2024-04-21,Search,IL,TikTok_Search_IL,22059,250,32.74,131.89
2024-04-21,Search,GA,TikTok_Search_GA,7591,39,1351.49,8066.19
2024-04-21,Video,GA,TikTok_Video_GA,4834,211,1398.37,3927.64
2024-04-21,Shopping,PA,TikTok_Shopping_PA,5092,155,245.83,1222.03
2024-04-21,Shopping,GA,TikTok_Shopping_GA,7462,94,421.54,1334.5
2024-04-21,Discovery,IL,TikTok_Discovery_IL,4388,111,768.88,1921.3
2024-04-21,Discovery,PA,TikTok_Discovery_PA,20658,115,782.05,4349.11
2024-04-21,App Install,NY,TikTok_App Install_NY,22702,6,1178.08,7944.11
2024-04-21,App Install,MI,TikTok_App Install_MI,1749,203,783.9,5283.58
2024-04-22,Search,TX,TikTok_Search_TX,29013,172,1032.76,5602.04
2024-04-22,Search,IL,TikTok_Search_IL,9485,107,204.2,1290.51
2024-04-22,Search,PA,TikTok_Search_PA,9084,218,31.43,115.04
2024-04-22,Search,OH,TikTok_Search_OH,9218,60,205.98,1426.63
2024-04-22,Display,NY,TikTok_Display_NY,20040,247,905.0,6187.86
2024-04-22,Display,OH,TikTok_Display_OH,16559,39,375.37,1247.16
2024-04-22,Video,CA,TikTok_Video_CA,21290,193,1468.06,4952.74
2024-04-22,Video,NY,TikTok_Video_NY,29658,17,1354.53,9411.82
2024-04-22,Video,FL,TikTok_Video_FL,11651,271,49.98,286.53
2024-04-22,Video,OH,TikTok_Video_OH,7388,218,56.53,214.91
2024-04-22,Shopping,CA,TikTok_Shopping_CA,28361,257,335.13,705.75
2024-04-22,Shopping,TX,TikTok_Shopping_TX,21167,195,318.78,907.75
2024-04-22,Shopping,OH,TikTok_Shopping_OH,10601,181,1448.89,8221.15
2024-04-22,Discovery,IL,TikTok_Discovery_IL,9174,158,1491.67,6528.12
2024-04-22,App Install,CA,TikTok_App Install_CA,9767,296,1106.36,2929.11
2024-04-22,App Install,NY,TikTok_App Install_NY,26115,235,1142.38,6049.49
2024-04-22,App Install,FL,TikTok_App Install_FL,3716,294,331.13,938.74
2024-04-22,App Install,PA,TikTok_App Install_PA,13619,42,1049.61,6333.85
2024-04-23,Search,NY,TikTok_Search_NY,12910,175,1024.38,6374.3
2024-04-23,Search,GA,TikTok_Search_GA,22137,21,1495.03,6693.0
2024-04-23,Display,MI,TikTok_Display_MI,3204,114,694.73,1995.24
2024-04-23,Video,CA,TikTok_Video_CA,21552,287,1191.46,4681.82
2024-04-23,Video,FL,TikTok_Video_FL,18562,238,400.45,1676.11
2024-04-23,Video,IL,TikTok_Video_IL,11938,136,1463.33,8134.06
2024-04-23,Video,OH,TikTok_Video_OH,18638,12,499.55,2830.86
2024-04-23,Video,GA,TikTok_Video_GA,577,202,140.2,892.92
2024-04-23,Video,NC,TikTok_Video_NC,22034,268,1235.03,4178.1
2024-04-23,Video,MI,TikTok_Video_MI,17091,74,1032.57,5431.61
2024-04-23,Shopping,NY,TikTok_Shopping_NY,11209,150,1027.23,2732.57
2024-04-23,Shopping,GA,TikTok_Shopping_GA,23978,56,1407.05,7384.82
2024-04-23,Discovery,TX,TikTok_Discovery_TX,4470,34,929.86,4871.53
2024-04-23,Discovery,PA,TikTok_Discovery_PA,28385,225,191.1,439.61
2024-04-23,Discovery,NC,TikTok_Discovery_NC,25309,24,910.4,5186.71
2024-04-23,Discovery,MI,TikTok_Discovery_MI,13214,215,1225.65,3045.64
2024-04-23,App Install,IL,TikTok_App Install_IL,23752,35,32.71,69.82
2024-04-23,App Install,PA,TikTok_App Install_PA,27552,16,210.17,875.29
2024-04-24,Search,NY,TikTok_Search_NY,6796,285,1098.66,6541.25
2024-04-24,Search,GA,TikTok_Search_GA,22207,263,63.26,273.96
2024-04-24,Search,MI,TikTok_Search_MI,19223,267,1020.67,6399.69
2024-04-24,Display,NY,TikTok_Display_NY,24401,193,40.89,235.9
2024-04-24,Display,FL,TikTok_Display_FL,5493,40,670.91,2015.05
2024-04-24,Display,OH,TikTok_Display_OH,4507,261,750.98,3174.91
2024-04-24,Video,CA,TikTok_Video_CA,25001,240,1360.6,6500.09
2024-04-24,Video,MI,TikTok_Video_MI,5013,136,392.82,1355.49
2024-04-24,Shopping,CA,TikTok_Shopping_CA,25956,70,840.98,2132.79
2024-04-24,Shopping,PA,TikTok_Shopping_PA,21587,16,1339.95,6712.52
2024-04-24,Discovery,NY,TikTok_Discovery_NY,28058,79,78.14,394.68
2024-04-24,Discovery,PA,TikTok_Discovery_PA,4995,190,1439.44,9053.33
2024-04-24,Discovery,GA,TikTok_Discovery_GA,2641,35,1329.05,4331.74
2024-04-24,Discovery,NC,TikTok_Discovery_NC,14403,64,196.29,420.59
2024-04-24,App Install,NY,TikTok_App Install_NY,29169,243,974.02,4296.71
2024-04-25,Search,CA,TikTok_Search_CA,18960,69,658.31,3719.81
2024-04-25,Search,NC,TikTok_Search_NC,2585,228,982.51,3330.46
2024-04-25,Search,MI,TikTok_Search_MI,20754,234,1045.76,6158.03
2024-04-25,Display,IL,TikTok_Display_IL,15012,215,773.86,5198.02
2024-04-25,Display,PA,TikTok_Display_PA,26089,149,763.68,1564.14
2024-04-25,Display,GA,TikTok_Display_GA,26329,53,127.09,813.23
2024-04-25,Video,TX,TikTok_Video_TX,8215,194,1399.95,7797.52
2024-04-25,Video,PA,TikTok_Video_PA,4160,48,1218.05,3663.84
2024-04-25,Video,NC,TikTok_Video_NC,29258,246,481.88,1637.66
2024-04-25,Shopping,TX,TikTok_Shopping_TX,4356,174,1349.35,7984.65
2024-04-25,Shopping,OH,TikTok_Shopping_OH,12589,105,757.24,2630.81
2024-04-25,Shopping,MI,TikTok_Shopping_MI,6324,159,221.43,862.86
2024-04-25,App Install,FL,TikTok_App Install_FL,21047,16,554.75,2999.73
2024-04-25,App Install,IL,TikTok_App Install_IL,9645,259,807.07,4105.63
2024-04-25,App Install,PA,TikTok_App Install_PA,20238,254,1243.19,7240.47
2024-04-26,Search,FL,TikTok_Search_FL,24572,280,1141.0,6716.21
2024-04-26,Search,PA,TikTok_Search_PA,24742,43,628.46,2850.47
2024-04-26,Search,NC,TikTok_Search_NC,14857,233,711.57,3456.95
2024-04-26,Display,TX,TikTok_Display_TX,21275,125,1046.67,3203.06
2024-04-26,Display,GA,TikTok_Display_GA,27352,258,510.83,1676.26
2024-04-26,Display,NC,TikTok_Display_NC,12031,146,952.97,6048.78
2024-04-26,Video,NC,TikTok_Video_NC,1145,196,525.96,1522.38
2024-04-26,Video,MI,TikTok_Video_MI,5459,58,1171.05,3704.48
2024-04-26,Shopping,FL,TikTok_Shopping_FL,15173,299,950.74,3478.17
2024-04-26,Discovery,OH,TikTok_Discovery_OH,29308,211,482.81,1259.96
2024-04-26,Discovery,NC,TikTok_Discovery_NC,5543,84,772.77,1934.46
2024-04-26,Discovery,MI,TikTok_Discovery_MI,10086,31,434.55,790.15
2024-04-26,App Install,IL,TikTok_App Install_IL,14242,59,1094.54,4893.11
2024-04-26,App Install,PA,TikTok_App Install_PA,12753,236,1427.38,5828.59
2024-04-26,App Install,OH,TikTok_App Install_OH,24576,127,1487.23,10211.44
2024-04-27,Search,TX,TikTok_Search_TX,13507,5,651.04,2347.87
2024-04-27,Display,TX,TikTok_Display_TX,3890,133,883.15,2803.83
2024-04-27,Display,IL,TikTok_Display_IL,16611,92,78.79,375.22
2024-04-27,Display,OH,TikTok_Display_OH,3665,215,241.36,1621.23
2024-04-27,Display,NC,TikTok_Display_NC,15991,243,493.12,2432.02
2024-04-27,Video,CA,TikTok_Video_CA,12088,213,70.37,318.05
2024-04-27,Video,NY,TikTok_Video_NY,1574,113,427.61,1165.8
2024-04-27,Video,FL,TikTok_Video_FL,15423,116,145.64,780.81
2024-04-27,Video,PA,TikTok_Video_PA,20077,243,403.08,2677.32
2024-04-27,Shopping,IL,TikTok_Shopping_IL,15939,205,1477.18,7966.39
2024-04-27,Discovery,NY,TikTok_Discovery_NY,23012,110,78.64,284.69
2024-04-27,Discovery,FL,TikTok_Discovery_FL,5887,276,357.11,2358.3
2024-04-27,Discovery,IL,TikTok_Discovery_IL,26572,257,523.08,1675.28
2024-04-27,Discovery,OH,TikTok_Discovery_OH,18530,128,954.9,3029.44
2024-04-27,App Install,CA,TikTok_App Install_CA,14200,61,1391.61,7663.78
2024-04-27,App Install,NY,TikTok_App Install_NY,15805,192,507.58,1734.47
2024-04-27,App Install,FL,TikTok_App Install_FL,29596,297,719.18,1789.19
2024-04-27,App Install,OH,TikTok_App Install_OH,2887,22,488.45,2579.42
2024-04-27,App Install,GA,TikTok_App Install_GA,12517,223,1003.13,5188.36
2024-04-27,App Install,MI,TikTok_App Install_MI,16532,27,1143.65,3635.6
2024-04-28,Search,NY,TikTok_Search_NY,11318,217,703.85,4483.06
2024-04-28,Search,TX,TikTok_Search_TX,8287,216,1174.42,7195.03
2024-04-28,Display,NY,TikTok_Display_NY,19936,187,1312.32,2942.4
2024-04-28,Display,TX,TikTok_Display_TX,6265,168,1136.52,6372.05
2024-04-28,Display,OH,TikTok_Display_OH,4237,44,1226.91,5453.8
2024-04-28,Display,GA,TikTok_Display_GA,19561,92,1031.91,2815.5
2024-04-28,Display,NC,TikTok_Display_NC,4784,154,1417.88,8175.97
2024-04-28,Video,TX,TikTok_Video_TX,28715,41,841.38,2959.82
2024-04-28,Video,PA,TikTok_Video_PA,22450,196,1029.07,2718.11
2024-04-28,Shopping,IL,TikTok_Shopping_IL,9761,291,347.94,2430.32
2024-04-28,Shopping,PA,TikTok_Shopping_PA,28362,104,723.7,2123.58
2024-04-28,Shopping,MI,TikTok_Shopping_MI,17462,217,798.0,3023.8
2024-04-28,Discovery,CA,TikTok_Discovery_CA,8317,251,895.6,3554.46
2024-04-28,Discovery,NY,TikTok_Discovery_NY,12447,100,1223.0,5282.88
