date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue
2024-03-24,Video,GA,FB_Video_GA,25758,337,260.47,949.02
2024-03-24,Shopping,FL,FB_Shopping_FL,45503,188,1781.59,7743.07
2024-03-24,Shopping,GA,FB_Shopping_GA,35083,369,719.39,4081.94
2024-03-24,Discovery,TX,FB_Discovery_TX,1546,265,1858.1,5356.52
2024-03-24,Discovery,PA,FB_Discovery_PA,37578,350,367.08,1806.4
2024-03-24,Discovery,OH,FB_Discovery_OH,20315,17,935.02,3089.27
2024-03-24,Discovery,NC,FB_Discovery_NC,33005,166,59.93,246.51
2024-03-24,App Install,CA,FB_App Install_CA,10025,189,1763.51,11835.93
2024-03-24,App Install,OH,FB_App Install_OH,49041,110,892.5,6702.27
2024-03-24,App Install,GA,FB_App Install_GA,3106,252,1869.22,6528.02
2024-03-25,Search,PA,FB_Search_PA,29561,357,1758.07,12001.07
2024-03-25,Search,OH,FB_Search_OH,14074,138,314.6,1675.45
2024-03-25,Search,NC,FB_Search_NC,38136,484,1275.22,6726.77
2024-03-25,Display,TX,FB_Display_TX,29960,365,660.86,5028.65
2024-03-25,Display,NC,FB_Display_NC,37628,23,1917.11,8675.9
2024-03-25,Video,TX,FB_Video_TX,34567,201,298.19,1568.34
2024-03-25,Video,IL,FB_Video_IL,26733,74,835.74,1701.32
2024-03-25,Video,NC,FB_Video_NC,4584,148,1668.29,9841.73
2024-03-25,Shopping,CA,FB_Shopping_CA,20043,299,988.86,3943.43
2024-03-25,Shopping,NY,FB_Shopping_NY,49527,309,1365.11,8786.06
2024-03-25,Shopping,TX,FB_Shopping_TX,14439,274,331.1,2133.1
2024-03-25,Shopping,IL,FB_Shopping_IL,45281,337,1711.9,6514.38
2024-03-25,Shopping,GA,FB_Shopping_GA,32782,329,1391.16,3739.79
2024-03-25,Shopping,NC,FB_Shopping_NC,40570,460,286.02,738.26
2024-03-25,Shopping,MI,FB_Shopping_MI,32047,22,1673.82,7804.83
2024-03-25,Discovery,CA,FB_Discovery_CA,8983,163,838.89,6624.0
2024-03-25,App Install,CA,FB_App Install_CA,49798,346,519.33,2632.53
2024-03-25,App Install,TX,FB_App Install_TX,32487,158,614.43,1597.58
2024-03-25,App Install,PA,FB_App Install_PA,26285,367,1609.72,7700.54
2024-03-25,App Install,GA,FB_App Install_GA,19574,244,284.25,1232.66
2024-03-25,App Install,MI,FB_App Install_MI,43626,467,1331.52,6214.05
2024-03-26,Search,TX,FB_Search_TX,48386,244,589.96,4655.12
2024-03-26,Search,MI,FB_Search_MI,43986,87,736.14,4648.92
2024-03-26,Display,FL,FB_Display_FL,44151,165,1850.78,4459.01
2024-03-26,Display,NC,FB_Display_NC,47432,484,1038.61,6183.3
2024-03-26,Display,MI,FB_Display_MI,46728,175,1198.26,6571.68
2024-03-26,Video,TX,FB_Video_TX,2934,446,1479.11,5014.52
2024-03-26,Video,GA,FB_Video_GA,49014,417,511.4,3783.75
2024-03-26,Video,NC,FB_Video_NC,26171,396,1947.97,14676.53
2024-03-26,Video,MI,FB_Video_MI,17415,68,122.97,799.23
2024-03-26,Shopping,FL,FB_Shopping_FL,12407,174,259.94,1220.95
2024-03-26,Shopping,IL,FB_Shopping_IL,42772,303,1135.11,3603.2
2024-03-26,Shopping,GA,FB_Shopping_GA,49637,92,896.42,4635.56
2024-03-26,Shopping,MI,FB_Shopping_MI,2588,332,1921.67,4952.61
2024-03-26,Discovery,CA,FB_Discovery_CA,10211,467,60.21,400.18
2024-03-26,Discovery,NC,FB_Discovery_NC,14597,302,1663.77,8327.35
2024-03-26,App Install,GA,FB_App Install_GA,34898,162,246.78,1232.0
2024-03-26,App Install,NC,FB_App Install_NC,36424,179,93.96,650.94
2024-03-26,App Install,MI,FB_App Install_MI,17474,209,1421.38,3422.29
2024-03-27,Search,TX,FB_Search_TX,38706,133,1713.73,13008.68
2024-03-27,Search,PA,FB_Search_PA,46712,466,266.21,1284.67
2024-03-27,Search,GA,FB_Search_GA,2964,26,709.19,2528.46
2024-03-27,Display,CA,FB_Display_CA,36853,428,1481.05,11174.6
2024-03-27,Display,FL,FB_Display_FL,5778,422,1898.6,14098.86
2024-03-27,Display,OH,FB_Display_OH,5637,496,861.67,5545.47
2024-03-27,Video,CA,FB_Video_CA,48404,31,252.92,1259.43
2024-03-27,Video,NY,FB_Video_NY,23954,230,981.31,6564.2
2024-03-27,Video,FL,FB_Video_FL,4627,23,1558.55,10704.37
2024-03-27,Video,MI,FB_Video_MI,25722,366,294.21,1826.48
2024-03-27,Shopping,NY,FB_Shopping_NY,8732,469,1250.52,9280.52
2024-03-27,Shopping,PA,FB_Shopping_PA,7028,311,69.6,311.68
2024-03-27,Shopping,MI,FB_Shopping_MI,1976,457,1453.66,9994.99
2024-03-27,Discovery,CA,FB_Discovery_CA,9304,234,402.16,909.81
2024-03-27,Discovery,FL,FB_Discovery_FL,20163,76,1231.94,6002.28
2024-03-27,Discovery,IL,FB_Discovery_IL,6033,49,537.89,2830.3
2024-03-27,Discovery,MI,FB_Discovery_MI,47735,164,1885.78,12599.39
2024-03-27,App Install,CA,FB_App Install_CA,43837,135,1077.35,3884.06
2024-03-27,App Install,FL,FB_App Install_FL,27924,371,1903.6,9360.46
2024-03-27,App Install,IL,FB_App Install_IL,9987,440,1953.08,6607.69
2024-03-27,App Install,OH,FB_App Install_OH,25404,381,1641.94,4682.43
2024-03-28,Search,NY,FB_Search_NY,33696,438,115.82,424.82
2024-03-28,Search,IL,FB_Search_IL,19290,447,1239.01,6160.53
2024-03-28,Search,GA,FB_Search_GA,14482,204,409.63,1878.78
2024-03-28,Search,NC,FB_Search_NC,20998,26,1106.02,4520.12
2024-03-28,Search,MI,FB_Search_MI,40894,396,1791.68,13502.45
2024-03-28,Video,CA,FB_Video_CA,8157,293,806.82,5105.35
2024-03-28,Video,NC,FB_Video_NC,25988,249,1503.99,11352.04
2024-03-28,Video,MI,FB_Video_MI,1995,153,1609.2,12400.17
2024-03-28,Shopping,CA,FB_Shopping_CA,17379,404,1108.47,4461.8
2024-03-28,Shopping,NC,FB_Shopping_NC,38253,348,675.93,2424.63
2024-03-28,Shopping,MI,FB_Shopping_MI,31325,18,907.82,4356.31
2024-03-28,Discovery,FL,FB_Discovery_FL,4839,306,1880.73,6880.97
2024-03-28,Discovery,OH,FB_Discovery_OH,12783,142,1543.65,5644.94
2024-03-28,Discovery,NC,FB_Discovery_NC,42309,99,336.46,1920.4
2024-03-28,Discovery,MI,FB_Discovery_MI,8500,345,125.08,763.81
2024-03-28,App Install,TX,FB_App Install_TX,48012,126,168.59,1059.94
2024-03-28,App Install,FL,FB_App Install_FL,17871,18,1372.86,9808.98
2024-03-28,App Install,NC,FB_App Install_NC,30085,67,1046.52,3581.06
2024-03-29,Search,PA,FB_Search_PA,22400,320,1586.92,6363.42
2024-03-29,Display,NY,FB_Display_NY,3923,158,1864.1,13927.14
2024-03-29,Display,TX,FB_Display_TX,40913,118,1625.67,8233.64
2024-03-29,Display,GA,FB_Display_GA,39186,26,1331.27,3861.27
2024-03-29,Video,NC,FB_Video_NC,35587,418,150.29,726.51
2024-03-29,Shopping,NY,FB_Shopping_NY,38699,160,1826.59,7255.39
2024-03-29,Shopping,IL,FB_Shopping_IL,21631,393,1946.17,11985.39
2024-03-29,Shopping,NC,FB_Shopping_NC,37730,268,199.07,830.86
2024-03-29,Discovery,CA,FB_Discovery_CA,28449,127,1160.22,8075.93
2024-03-29,Discovery,NY,FB_Discovery_NY,36233,135,1564.07,6953.41
2024-03-29,Discovery,FL,FB_Discovery_FL,18057,417,609.43,2366.44
2024-03-29,Discovery,IL,FB_Discovery_IL,28592,268,1967.33,10733.91
2024-03-29,Discovery,MI,FB_Discovery_MI,8916,224,563.58,3002.48
2024-03-29,App Install,TX,FB_App Install_TX,3233,436,891.27,5472.64
2024-03-29,App Install,IL,FB_App Install_IL,35688,480,806.82,3658.26
2024-03-29,App Install,PA,FB_App Install_PA,46673,295,520.8,1958.38
2024-03-30,Search,CA,FB_Search_CA,48328,33,193.82,1458.35
2024-03-30,Display,FL,FB_Display_FL,1510,313,1206.44,7291.08
2024-03-30,Display,OH,FB_Display_OH,48351,311,594.63,3947.2
2024-03-30,Display,GA,FB_Display_GA,33328,184,144.16,736.1
2024-03-30,Video,NY,FB_Video_NY,26170,173,1526.74,11788.05
2024-03-30,Video,TX,FB_Video_TX,49144,461,1978.95,6459.46
2024-03-30,Video,OH,FB_Video_OH,19664,94,281.17,1024.34
2024-03-30,Video,MI,FB_Video_MI,18001,320,1519.26,11466.03
2024-03-30,Shopping,NY,FB_Shopping_NY,14555,292,1685.64,11005.86
2024-03-30,Shopping,TX,FB_Shopping_TX,3604,466,1102.67,7491.47
2024-03-30,Shopping,FL,FB_Shopping_FL,2689,199,446.12,3413.23
2024-03-30,Shopping,NC,FB_Shopping_NC,8183,376,1427.33,10089.02
2024-03-30,Discovery,NY,FB_Discovery_NY,9966,152,1476.69,3985.24
2024-03-30,Discovery,FL,FB_Discovery_FL,15577,382,194.98,573.32
2024-03-30,Discovery,NC,FB_Discovery_NC,46084,171,1789.93,3991.8
2024-03-30,Discovery,MI,FB_Discovery_MI,47209,416,1066.53,3351.45
2024-03-30,App Install,PA,FB_App Install_PA,39426,202,1750.62,5814.27
2024-03-30,App Install,OH,FB_App Install_OH,31809,87,994.79,3106.36
2024-03-30,App Install,NC,FB_App Install_NC,42600,458,222.99,1136.76
2024-03-31,Search,CA,FB_Search_CA,29463,44,1006.85,5706.11
2024-03-31,Search,TX,FB_Search_TX,46087,144,1246.09,7210.06
2024-03-31,Search,FL,FB_Search_FL,23852,257,1084.4,8378.08
2024-03-31,Display,TX,FB_Display_TX,15347,67,1927.69,14228.12
2024-03-31,Display,OH,FB_Display_OH,28843,69,393.58,3045.47
2024-03-31,Video,CA,FB_Video_CA,32702,440,1619.21,7990.86
2024-03-31,Video,TX,FB_Video_TX,20066,147,1039.6,7629.49
2024-03-31,Video,IL,FB_Video_IL,22180,143,1366.23,6103.46
2024-03-31,Video,GA,FB_Video_GA,4580,147,996.74,3302.87
2024-03-31,Video,MI,FB_Video_MI,30336,219,481.55,3493.07
2024-03-31,Shopping,TX,FB_Shopping_TX,41193,322,692.88,3900.78
2024-03-31,Shopping,FL,FB_Shopping_FL,48331,20,1614.71,4103.8
2024-03-31,Discovery,NY,FB_Discovery_NY,11288,439,1094.61,7835.61
2024-03-31,Discovery,TX,FB_Discovery_TX,11577,476,779.07,3490.5
2024-03-31,Discovery,IL,FB_Discovery_IL,1893,28,1698.69,11093.69
2024-03-31,Discovery,NC,FB_Discovery_NC,19552,164,97.28,563.17
2024-03-31,App Install,CA,FB_App Install_CA,9103,426,1578.9,9365.52
2024-03-31,App Install,NY,FB_App Install_NY,49531,458,576.5,1446.72
2024-03-31,App Install,TX,FB_App Install_TX,48324,370,1536.65,6903.07
2024-03-31,App Install,FL,FB_App Install_FL,36500,319,1842.0,4740.09
2024-04-01,Search,FL,FB_Search_FL,43994,305,969.23,3632.13
2024-04-01,Search,IL,FB_Search_IL,27629,297,593.19,2198.67
2024-04-01,Display,PA,FB_Display_PA,16211,238,771.15,4147.97
2024-04-01,Video,CA,FB_Video_CA,12092,116,1736.41,8575.92
2024-04-01,Video,NY,FB_Video_NY,10262,216,1252.15,6061.78
2024-04-01,Video,IL,FB_Video_IL,33336,139,853.12,5496.74
2024-04-01,Video,OH,FB_Video_OH,46154,299,1217.52,8800.95
2024-04-01,Video,GA,FB_Video_GA,14711,396,1146.7,5655.93
2024-04-01,Shopping,CA,FB_Shopping_CA,31236,372,991.84,5285.38
2024-04-01,Shopping,PA,FB_Shopping_PA,9341,397,76.57,392.0
2024-04-01,Shopping,OH,FB_Shopping_OH,13934,234,1746.01,4682.78
2024-04-01,Discovery,NY,FB_Discovery_NY,36853,224,828.84,3133.44
2024-04-01,Discovery,FL,FB_Discovery_FL,45347,148,1068.84,6082.32
2024-04-01,Discovery,OH,FB_Discovery_OH,35291,360,448.7,2550.41
2024-04-01,Discovery,MI,FB_Discovery_MI,31335,117,1875.59,14184.14
2024-04-01,App Install,TX,FB_App Install_TX,35365,376,1667.35,3432.94
2024-04-01,App Install,IL,FB_App Install_IL,5394,12,658.09,2057.22
2024-04-01,App Install,NC,FB_App Install_NC,31716,314,355.08,1456.81
2024-04-02,Search,CA,FB_Search_CA,42210,17,1859.37,6782.0
2024-04-02,Search,GA,FB_Search_GA,36456,338,1335.77,3292.47
2024-04-02,Search,NC,FB_Search_NC,48884,120,595.97,2132.16
2024-04-02,Search,MI,FB_Search_MI,35230,310,1307.42,5618.87
2024-04-02,Display,GA,FB_Display_GA,1175,411,502.07,1656.16
2024-04-02,Video,CA,FB_Video_CA,32160,457,50.48,124.52
2024-04-02,Video,TX,FB_Video_TX,29815,227,1346.44,5335.33
2024-04-02,Video,IL,FB_Video_IL,37709,211,785.75,3389.1
2024-04-02,Discovery,FL,FB_Discovery_FL,24965,447,958.85,5772.49
2024-04-02,Discovery,PA,FB_Discovery_PA,37686,458,1995.91,15241.62
2024-04-02,Discovery,GA,FB_Discovery_GA,49996,15,431.88,1799.19
2024-04-02,Discovery,NC,FB_Discovery_NC,39416,168,690.48,5155.3
2024-04-02,App Install,NY,FB_App Install_NY,18893,27,1312.08,7675.7
2024-04-02,App Install,PA,FB_App Install_PA,4750,302,1655.49,11884.91
2024-04-03,Search,IL,FB_Search_IL,2889,323,1793.82,5236.42
2024-04-03,Search,GA,FB_Search_GA,28497,437,1699.32,3970.09
2024-04-03,Search,MI,FB_Search_MI,7388,449,1110.96,8777.07
2024-04-03,Display,CA,FB_Display_CA,41239,387,82.52,579.56
2024-04-03,Video,TX,FB_Video_TX,33867,85,1471.47,3684.28
2024-04-03,Video,IL,FB_Video_IL,14020,362,1035.66,3146.13
2024-04-03,Video,GA,FB_Video_GA,18941,297,733.84,2971.09
2024-04-03,Shopping,TX,FB_Shopping_TX,6935,103,1472.62,4585.68
2024-04-03,Shopping,GA,FB_Shopping_GA,25545,245,208.49,1322.98
2024-04-03,Shopping,NC,FB_Shopping_NC,45622,338,1888.18,13571.34
2024-04-03,Discovery,FL,FB_Discovery_FL,19282,81,1151.83,5164.68
2024-04-03,Discovery,PA,FB_Discovery_PA,14056,100,1959.59,6968.56
2024-04-03,Discovery,GA,FB_Discovery_GA,24275,306,759.05,5035.68
2024-04-03,App Install,NY,FB_App Install_NY,39353,207,353.62,1913.9
2024-04-03,App Install,OH,FB_App Install_OH,23425,368,1938.56,10293.09
2024-04-03,App Install,NC,FB_App Install_NC,34637,405,460.91,1525.39
2024-04-03,App Install,MI,FB_App Install_MI,8556,274,1333.75,4159.36
2024-04-04,Search,CA,FB_Search_CA,39457,175,775.95,3311.34
2024-04-04,Search,TX,FB_Search_TX,46959,63,1277.47,9218.2
2024-04-04,Search,FL,FB_Search_FL,28617,253,702.69,4136.93
2024-04-04,Search,IL,FB_Search_IL,24462,166,367.35,1939.87
2024-04-04,Display,TX,FB_Display_TX,48406,201,1221.84,5981.31
2024-04-04,Display,IL,FB_Display_IL,16355,400,1872.77,14160.62
2024-04-04,Display,PA,FB_Display_PA,28911,406,575.25,3143.72
2024-04-04,Display,GA,FB_Display_GA,11904,482,636.14,3550.35
2024-04-04,Video,TX,FB_Video_TX,44477,180,1587.71,3687.93
2024-04-04,Video,FL,FB_Video_FL,10270,420,724.9,3172.13
2024-04-04,Video,OH,FB_Video_OH,12276,164,649.68,2018.91
2024-04-04,Shopping,CA,FB_Shopping_CA,37395,442,1562.44,3171.23
2024-04-04,Shopping,NY,FB_Shopping_NY,7547,251,1122.17,4897.45
2024-04-04,Shopping,TX,FB_Shopping_TX,31953,352,783.77,3747.12
2024-04-04,Shopping,FL,FB_Shopping_FL,7279,208,300.58,1977.29
2024-04-04,Shopping,IL,FB_Shopping_IL,22437,469,602.23,3642.58
2024-04-04,Discovery,NY,FB_Discovery_NY,40880,101,1547.3,6521.53
2024-04-04,Discovery,NC,FB_Discovery_NC,13318,32,461.9,2130.48
2024-04-04,App Install,TX,FB_App Install_TX,26350,355,1651.49,3648.07
2024-04-04,App Install,PA,FB_App Install_PA,45717,274,1676.75,8030.87
2024-04-04,App Install,OH,FB_App Install_OH,45961,385,247.74,1777.48
2024-04-04,App Install,NC,FB_App Install_NC,21907,75,1170.63,5038.32
2024-04-05,Search,PA,FB_Search_PA,42557,69,1227.09,8362.02
2024-04-05,Display,GA,FB_Display_GA,23093,495,1871.65,10370.63
2024-04-05,Display,NC,FB_Display_NC,41273,382,1750.8,8070.01
2024-04-05,Video,CA,FB_Video_CA,33087,245,765.85,5617.53
2024-04-05,Video,TX,FB_Video_TX,23115,355,627.48,4339.05
2024-04-05,Video,IL,FB_Video_IL,24388,223,84.16,332.25
2024-04-05,Video,NC,FB_Video_NC,49410,212,534.82,1339.34
2024-04-05,Video,MI,FB_Video_MI,48630,84,1284.19,5890.09
2024-04-05,Shopping,CA,FB_Shopping_CA,31017,362,1253.62,9418.01
2024-04-05,Shopping,PA,FB_Shopping_PA,22403,200,124.66,705.09
2024-04-05,Shopping,NC,FB_Shopping_NC,34595,381,203.59,1540.1
2024-04-05,Discovery,NY,FB_Discovery_NY,49940,141,1457.11,9407.25
2024-04-05,Discovery,TX,FB_Discovery_TX,29405,69,1597.61,8667.61
2024-04-05,Discovery,NC,FB_Discovery_NC,38574,252,469.66,3575.45
2024-04-05,Discovery,MI,FB_Discovery_MI,46145,408,412.14,2064.57
2024-04-05,App Install,CA,FB_App Install_CA,27127,475,403.46,1496.62
2024-04-05,App Install,NY,FB_App Install_NY,14574,19,1575.0,9360.65
2024-04-05,App Install,TX,FB_App Install_TX,31306,316,1591.0,9242.36
2024-04-05,App Install,FL,FB_App Install_FL,15734,19,1432.57,4765.21
2024-04-06,Search,OH,FB_Search_OH,49665,265,460.74,2850.32
2024-04-06,Search,NC,FB_Search_NC,3114,348,1711.97,13364.21
2024-04-06,Display,TX,FB_Display_TX,35707,199,642.86,4181.92
2024-04-06,Display,PA,FB_Display_PA,39334,95,1267.32,6830.02
2024-04-06,Display,MI,FB_Display_MI,49762,261,1979.88,8417.85
2024-04-06,Video,FL,FB_Video_FL,26935,121,462.05,1230.79
2024-04-06,Video,IL,FB_Video_IL,11427,402,1566.17,10034.1
2024-04-06,Shopping,TX,FB_Shopping_TX,46013,334,1535.42,5998.34
2024-04-06,Discovery,NY,FB_Discovery_NY,19901,11,1088.7,4359.51
2024-04-06,Discovery,FL,FB_Discovery_FL,7443,206,1181.31,5326.04
2024-04-06,Discovery,PA,FB_Discovery_PA,2903,326,487.18,2756.55
2024-04-06,Discovery,GA,FB_Discovery_GA,38393,384,847.11,1810.28
2024-04-06,Discovery,MI,FB_Discovery_MI,41992,251,1384.51,10676.05
2024-04-06,App Install,CA,FB_App Install_CA,40409,462,1590.27,6895.45
2024-04-06,App Install,TX,FB_App Install_TX,11576,244,769.68,5578.53
2024-04-06,App Install,FL,FB_App Install_FL,47713,481,439.58,1229.03
2024-04-06,App Install,IL,FB_App Install_IL,3024,115,1176.32,5593.61
2024-04-06,App Install,GA,FB_App Install_GA,12591,246,1025.42,2734.74
2024-04-07,Search,NY,FB_Search_NY,31291,379,1926.82,3933.23
2024-04-07,Search,TX,FB_Search_TX,45359,218,1740.77,13879.54
2024-04-07,Search,IL,FB_Search_IL,28334,500,557.06,3507.15
2024-04-07,Search,PA,FB_Search_PA,40778,341,1978.96,12444.84
2024-04-07,Search,NC,FB_Search_NC,27109,434,1653.52,10933.99
2024-04-07,Display,IL,FB_Display_IL,10567,443,561.87,3905.79
2024-04-07,Display,OH,FB_Display_OH,12072,197,855.14,3453.92
2024-04-07,Display,MI,FB_Display_MI,7365,178,1301.97,3182.56
2024-04-07,Video,TX,FB_Video_TX,18039,185,625.82,2921.35
2024-04-07,Video,NC,FB_Video_NC,19902,23,480.99,2032.24
2024-04-07,Shopping,CA,FB_Shopping_CA,47913,91,1156.9,4429.12
2024-04-07,Shopping,FL,FB_Shopping_FL,46552,75,335.73,1260.31
2024-04-07,Shopping,OH,FB_Shopping_OH,14871,308,640.77,3527.67
2024-04-07,Shopping,GA,FB_Shopping_GA,48260,270,1503.64,11994.11
2024-04-07,Discovery,CA,FB_Discovery_CA,23558,339,353.96,2518.66
2024-04-07,Discovery,PA,FB_Discovery_PA,35421,256,392.01,2894.1
2024-04-07,Discovery,OH,FB_Discovery_OH,5243,185,488.41,1581.75
2024-04-07,Discovery,GA,FB_Discovery_GA,40887,408,1471.09,3997.75
2024-04-07,Discovery,NC,FB_Discovery_NC,33688,245,1160.35,6766.93
2024-04-07,Discovery,MI,FB_Discovery_MI,49906,443,1646.85,11076.89
2024-04-07,App Install,FL,FB_App Install_FL,42051,60,1906.46,9617.11
2024-04-07,App Install,IL,FB_App Install_IL,36045,443,1495.45,10820.64
2024-04-07,App Install,OH,FB_App Install_OH,38139,277,533.55,1886.85
2024-04-08,Search,CA,FB_Search_CA,46196,377,939.33,2105.41
2024-04-08,Search,FL,FB_Search_FL,13452,385,1669.85,3977.61
2024-04-08,Search,OH,FB_Search_OH,15915,134,1192.07,6541.64
2024-04-08,Display,TX,FB_Display_TX,8628,236,212.6,677.01
2024-04-08,Display,IL,FB_Display_IL,32931,163,1160.19,6369.78
2024-04-08,Display,OH,FB_Display_OH,30008,408,1303.12,7211.0
2024-04-08,Video,CA,FB_Video_CA,27684,317,577.95,3344.46
2024-04-08,Video,FL,FB_Video_FL,43289,163,565.19,2935.11
2024-04-08,Video,NC,FB_Video_NC,12939,259,62.71,461.55
2024-04-08,Shopping,NY,FB_Shopping_NY,29312,354,644.05,4863.72
2024-04-08,Shopping,PA,FB_Shopping_PA,8124,400,502.02,1929.35
2024-04-08,Discovery,NY,FB_Discovery_NY,45032,89,681.34,2147.2
2024-04-08,Discovery,FL,FB_Discovery_FL,11350,322,1342.05,5306.59
2024-04-08,Discovery,MI,FB_Discovery_MI,18226,251,1871.94,13116.02
2024-04-08,App Install,NC,FB_App Install_NC,27481,38,1938.93,7991.62
2024-04-09,Search,TX,FB_Search_TX,47159,113,456.79,2877.78
2024-04-09,Search,FL,FB_Search_FL,25476,22,677.6,4570.76
2024-04-09,Search,OH,FB_Search_OH,15088,326,1030.74,7357.85
2024-04-09,Search,GA,FB_Search_GA,16934,92,684.69,3339.99
2024-04-09,Display,NY,FB_Display_NY,44215,209,1391.21,10369.15
2024-04-09,Display,FL,FB_Display_FL,40761,310,781.29,2038.1
2024-04-09,Display,PA,FB_Display_PA,25212,234,1851.03,4935.19
2024-04-09,Display,OH,FB_Display_OH,5848,176,1955.5,12504.82
2024-04-09,Video,MI,FB_Video_MI,5456,455,1582.51,9919.81
2024-04-09,Shopping,PA,FB_Shopping_PA,31692,126,948.57,3792.44
2024-04-09,Shopping,NC,FB_Shopping_NC,49998,487,95.12,258.26
2024-04-09,Discovery,TX,FB_Discovery_TX,35629,40,1830.32,9286.23
2024-04-09,Discovery,FL,FB_Discovery_FL,29652,26,1921.59,13909.38
2024-04-09,Discovery,OH,FB_Discovery_OH,22872,334,180.86,443.72
2024-04-09,Discovery,GA,FB_Discovery_GA,37588,409,269.05,793.53
2024-04-09,App Install,FL,FB_App Install_FL,5789,402,1383.71,9556.63
2024-04-09,App Install,GA,FB_App Install_GA,22655,47,404.26,2203.78
2024-04-10,Search,IL,FB_Search_IL,41874,434,810.4,1662.31
2024-04-10,Search,OH,FB_Search_OH,15607,309,1365.35,5406.4
2024-04-10,Display,IL,FB_Display_IL,10717,115,651.54,1697.51
2024-04-10,Display,GA,FB_Display_GA,9344,286,729.61,1762.45
2024-04-10,Video,NY,FB_Video_NY,11701,227,1982.46,6736.14
2024-04-10,Video,IL,FB_Video_IL,29812,73,1676.61,7126.72
2024-04-10,Shopping,NY,FB_Shopping_NY,25936,312,1638.27,4189.25
2024-04-10,Shopping,TX,FB_Shopping_TX,38899,380,1057.17,3147.5
2024-04-10,Shopping,FL,FB_Shopping_FL,33054,389,1229.45,7989.11
2024-04-10,Shopping,PA,FB_Shopping_PA,6950,419,1038.47,5055.16
2024-04-10,Shopping,NC,FB_Shopping_NC,25905,421,869.03,6751.83
2024-04-10,Shopping,MI,FB_Shopping_MI,24618,494,654.46,1565.37
2024-04-10,Discovery,TX,FB_Discovery_TX,46954,53,1318.34,9045.18
2024-04-10,Discovery,IL,FB_Discovery_IL,19003,383,1312.35,5170.17
2024-04-10,Discovery,PA,FB_Discovery_PA,17318,100,1150.93,3185.42
2024-04-10,Discovery,OH,FB_Discovery_OH,46552,250,1536.46,3636.94
2024-04-10,App Install,TX,FB_App Install_TX,12299,99,1875.77,14615.62
2024-04-10,App Install,PA,FB_App Install_PA,8169,412,366.63,1827.77
2024-04-10,App Install,MI,FB_App Install_MI,22041,24,1577.37,6292.92
2024-04-11,Search,NY,FB_Search_NY,10459,477,844.93,4424.75
2024-04-11,Search,IL,FB_Search_IL,7561,17,729.9,2435.09
2024-04-11,Search,OH,FB_Search_OH,32174,247,1967.57,14042.23
2024-04-11,Search,NC,FB_Search_NC,40535,424,1291.87,4997.7
2024-04-11,Display,NY,FB_Display_NY,44016,286,762.89,4334.46
2024-04-11,Display,OH,FB_Display_OH,15372,273,303.12,2320.04
2024-04-11,Display,GA,FB_Display_GA,6386,390,234.84,1038.7
2024-04-11,Display,MI,FB_Display_MI,15825,138,410.02,2442.18
2024-04-11,Video,GA,FB_Video_GA,28657,201,1339.34,7334.53
2024-04-11,Video,MI,FB_Video_MI,26233,333,143.64,457.82
2024-04-11,Shopping,CA,FB_Shopping_CA,10368,334,116.52,788.7
2024-04-11,Shopping,NY,FB_Shopping_NY,22137,15,1165.57,5714.87
2024-04-11,Shopping,GA,FB_Shopping_GA,41718,144,1114.46,3016.76
2024-04-11,Shopping,NC,FB_Shopping_NC,34717,483,707.83,5648.59
2024-04-11,Shopping,MI,FB_Shopping_MI,23346,423,1750.34,11608.36
2024-04-11,Discovery,NY,FB_Discovery_NY,23437,400,1062.19,2526.64
2024-04-11,Discovery,PA,FB_Discovery_PA,15884,244,1668.65,4541.51
2024-04-11,Discovery,GA,FB_Discovery_GA,23781,167,932.5,4960.71
2024-04-11,App Install,NY,FB_App Install_NY,34482,109,326.33,1985.22
2024-04-11,App Install,FL,FB_App Install_FL,49797,191,1074.87,7179.73
2024-04-11,App Install,OH,FB_App Install_OH,35940,195,1101.94,6790.35
2024-04-11,App Install,NC,FB_App Install_NC,11403,61,1376.77,7998.29
2024-04-12,Search,CA,FB_Search_CA,47929,87,1104.6,8539.44
2024-04-12,Search,TX,FB_Search_TX,4205,495,831.7,3608.45
2024-04-12,Search,NC,FB_Search_NC,5906,138,1431.27,8600.07
2024-04-12,Search,MI,FB_Search_MI,49068,323,1208.27,2900.92
2024-04-12,Display,NY,FB_Display_NY,32518,431,362.49,2839.25
2024-04-12,Display,PA,FB_Display_PA,28460,210,1203.26,4201.12
2024-04-12,Display,GA,FB_Display_GA,19102,81,1790.65,4907.85
2024-04-12,Video,CA,FB_Video_CA,30057,82,1360.86,8932.04
2024-04-12,Video,NY,FB_Video_NY,8686,276,656.76,1717.88
2024-04-12,Video,PA,FB_Video_PA,9183,287,1498.68,7083.06
2024-04-12,Video,OH,FB_Video_OH,48186,184,1756.71,13521.26
2024-04-12,Video,GA,FB_Video_GA,17741,67,1272.45,5796.61
2024-04-12,Video,NC,FB_Video_NC,47514,364,1737.74,8556.31
2024-04-12,Video,MI,FB_Video_MI,35264,62,222.72,1423.29
2024-04-12,Shopping,TX,FB_Shopping_TX,44575,263,1681.58,13081.82
2024-04-12,Shopping,OH,FB_Shopping_OH,48451,385,587.94,2063.68
2024-04-12,Discovery,NY,FB_Discovery_NY,7627,375,1621.68,5605.29
